Model,TBS2104
Firmware Version,v1.26.0

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,0.00016
Filter Frequency,1e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH2
1.328e-02,-0.0451758
1.344e-02,-0.0372344
1.360e-02,-0.0389531
1.376e-02,-0.038707
1.392e-02,-0.0396562
1.408e-02,-0.0313164
1.424e-02,-0.0342187
1.440e-02,-0.0364648
1.456e-02,-0.0418281
1.472e-02,-0.029543
1.488e-02,-0.0309062
1.504e-02,-0.028418
1.520e-02,-0.0382266
1.536e-02,-0.0348125
1.552e-02,-0.0274336
1.568e-02,-0.0305312
1.584e-02,-0.0227109
1.600e-02,-0.0274844
1.616e-02,-0.0250469
1.632e-02,-0.0203086
1.648e-02,-0.0165156
1.664e-02,-0.0186289
1.680e-02,-0.0147578
1.696e-02,-0.0147773
1.712e-02,-0.00732422
1.728e-02,-0.00703125
1.744e-02,-0.00394922
1.760e-02,-0.00466797
1.776e-02,-0.000515625
1.792e-02,-0.00166406
1.808e-02,-0.00526953
1.824e-02,0.00121484
1.840e-02,0.00172656
1.856e-02,0.00428516
1.872e-02,0.00273437
1.888e-02,0.00467578
1.904e-02,0.00798047
1.920e-02,0.00819922
1.936e-02,0.00695703
1.952e-02,0.0106367
1.968e-02,0.00480078
1.984e-02,0.0132422
2.000e-02,0.0120312
2.016e-02,0.0174492
2.032e-02,0.0142031
2.048e-02,0.0164102
2.064e-02,0.0120586
2.080e-02,0.0202227
2.096e-02,0.0236953
2.112e-02,0.0243281
2.128e-02,0.0202031
2.144e-02,0.0209687
2.160e-02,0.0227344
2.176e-02,0.0258867
2.192e-02,0.0235195
2.208e-02,0.0235977
2.224e-02,0.0213281
2.240e-02,0.0217305
2.256e-02,0.0283672
2.272e-02,0.0265156
2.288e-02,0.0285195
2.304e-02,0.0290625
2.320e-02,0.0266562
2.336e-02,0.0295547
2.352e-02,0.0224687
2.368e-02,0.0233047
2.384e-02,0.030918
2.400e-02,0.025418
2.416e-02,0.0268828
2.432e-02,0.0215
2.448e-02,0.0264648
2.464e-02,0.0253437
2.480e-02,0.0206562
2.496e-02,0.0229453
2.512e-02,0.0215859
2.528e-02,0.0179883
2.544e-02,0.0257461
2.560e-02,0.0201172
2.576e-02,0.0254531
2.592e-02,0.0254922
2.608e-02,0.0199805
2.624e-02,0.0288477
2.640e-02,0.0206875
2.656e-02,0.0234414
2.672e-02,0.0228945
2.688e-02,0.023832
2.704e-02,0.0286719
2.720e-02,0.0229258
2.736e-02,0.0297187
2.752e-02,0.0332148
2.768e-02,0.0303008
2.784e-02,0.0306641
2.800e-02,0.0315234
2.816e-02,0.0280078
2.832e-02,0.0342148
2.848e-02,0.0357305
2.864e-02,0.036875
2.880e-02,0.0373906
2.896e-02,0.0382773
2.912e-02,0.0357344
2.928e-02,0.0360352
2.944e-02,0.0327539
2.960e-02,0.0398242
2.976e-02,0.0375156
2.992e-02,0.0438633
3.008e-02,0.038918
3.024e-02,0.0387734
3.040e-02,0.0410195
3.056e-02,0.0431484
3.072e-02,0.0376836
3.088e-02,0.0343828
3.104e-02,0.0367148
3.120e-02,0.0475547
3.136e-02,0.0424805
3.152e-02,0.0431797
3.168e-02,0.0434336
3.184e-02,0.0474609
3.200e-02,0.0439609
3.216e-02,0.0434727
3.232e-02,0.0415039
3.248e-02,0.0378477
3.264e-02,0.0474492
3.280e-02,0.0405312
3.296e-02,0.0493672
3.312e-02,0.0421797
3.328e-02,0.0461836
3.344e-02,0.0430625
3.360e-02,0.0440625
3.376e-02,0.0482812
3.392e-02,0.0440937
3.408e-02,0.0408125
3.424e-02,0.045293
3.440e-02,0.0477773
3.456e-02,0.0481953
3.472e-02,0.0421562
3.488e-02,0.0448672
3.504e-02,0.0414492
3.520e-02,0.0534531
3.536e-02,0.0478594
3.552e-02,0.0471914
3.568e-02,0.0477539
3.584e-02,0.0444961
3.600e-02,0.0503516
3.616e-02,0.0467227
3.632e-02,0.0454805
3.648e-02,0.0497539
3.664e-02,0.0490352
3.680e-02,0.0450547
3.696e-02,0.0435625
3.712e-02,0.048668
3.728e-02,0.046332
3.744e-02,0.0448086
3.760e-02,0.0503789
3.776e-02,0.0501797
3.792e-02,0.0480586
3.808e-02,0.041793
3.824e-02,0.0515391
3.840e-02,0.0450898
3.856e-02,0.0496016
3.872e-02,0.0494414
3.888e-02,0.049293
3.904e-02,0.048375
3.920e-02,0.0518789
3.936e-02,0.0496367
3.952e-02,0.0480977
3.968e-02,0.0487031
3.984e-02,0.0438359
4.000e-02,0.0525391
4.016e-02,0.0496992
4.032e-02,0.0529375
4.048e-02,0.044668
4.064e-02,0.0472031
4.080e-02,0.0494453
4.096e-02,0.0476445
4.112e-02,0.0456211
4.128e-02,0.0506797
4.144e-02,0.0490625
4.160e-02,0.0450195
4.176e-02,0.0435859
4.192e-02,0.0464062
4.208e-02,0.0443789
4.224e-02,0.0468555
4.240e-02,0.0518281
4.256e-02,0.0450547
4.272e-02,0.0452773
4.288e-02,0.0513672
4.304e-02,0.0377227
4.320e-02,0.0514258
4.336e-02,0.0503711
4.352e-02,0.0423203
4.368e-02,0.0533672
4.384e-02,0.0511172
4.400e-02,0.0453594
4.416e-02,0.043332
4.432e-02,0.0496641
4.448e-02,0.0506289
4.464e-02,0.0449375
4.480e-02,0.0480703
4.496e-02,0.0478945
4.512e-02,0.0525547
4.528e-02,0.0435273
4.544e-02,0.0464844
4.560e-02,0.0484727
4.576e-02,0.0494297
4.592e-02,0.0480273
4.608e-02,0.0404805
4.624e-02,0.0418672
4.640e-02,0.0472109
4.656e-02,0.0436875
4.672e-02,0.0503242
4.688e-02,0.0412695
4.704e-02,0.0490625
4.720e-02,0.0450078
4.736e-02,0.0421328
4.752e-02,0.0460352
4.768e-02,0.0379766
4.784e-02,0.0422852
4.800e-02,0.0410742
4.816e-02,0.0426562
4.832e-02,0.0426953
4.848e-02,0.0441602
4.864e-02,0.0426445
4.880e-02,0.0406055
4.896e-02,0.0373008
4.912e-02,0.0413828
4.928e-02,0.0398437
4.944e-02,0.0449258
4.960e-02,0.0482891
4.976e-02,0.0391641
4.992e-02,0.0385664
5.008e-02,0.0495703
5.024e-02,0.0458047
5.040e-02,0.0473164
5.056e-02,0.0445078
5.072e-02,0.041957
5.088e-02,0.0390586
5.104e-02,0.0393672
5.120e-02,0.0380273
5.136e-02,0.036957
5.152e-02,0.0344648
5.168e-02,0.0378359
5.184e-02,0.0438945
5.200e-02,0.0441328
5.216e-02,0.0352109
5.232e-02,0.0407695
5.248e-02,0.0394609
5.264e-02,0.0400742
5.280e-02,0.0380508
5.296e-02,0.0357852
5.312e-02,0.040207
5.328e-02,0.0396445
5.344e-02,0.038125
5.360e-02,0.0388086
5.376e-02,0.0382969
5.392e-02,0.0396055
5.408e-02,0.0341406
5.424e-02,0.0321758
5.440e-02,0.0269297
5.456e-02,0.0375977
5.472e-02,0.0347227
5.488e-02,0.0343945
5.504e-02,0.0325117
5.520e-02,0.0327422
5.536e-02,0.0302891
5.552e-02,0.0314922
5.568e-02,0.036918
5.584e-02,0.0322969
5.600e-02,0.0309492
5.616e-02,0.0267227
5.632e-02,0.0314844
5.648e-02,0.0316406
5.664e-02,0.0285156
5.680e-02,0.0281094
5.696e-02,0.0299805
5.712e-02,0.0344219
5.728e-02,0.0306797
5.744e-02,0.0329102
5.760e-02,0.0373008
5.776e-02,0.0304141
5.792e-02,0.0319141
5.808e-02,0.0293398
5.824e-02,0.0293398
5.840e-02,0.0312148
5.856e-02,0.0235469
5.872e-02,0.0304492
5.888e-02,0.0297305
5.904e-02,0.0291328
5.920e-02,0.0343281
5.936e-02,0.0321328
5.952e-02,0.0291328
5.968e-02,0.0272305
5.984e-02,0.0290352
6.000e-02,0.0289023
6.016e-02,0.0243281
6.032e-02,0.0258789
6.048e-02,0.0230117
6.064e-02,0.0257305
6.080e-02,0.0223828
6.096e-02,0.0228672
6.112e-02,0.0260352
6.128e-02,0.0158711
6.144e-02,0.0142031
6.160e-02,0.017918
6.176e-02,0.0147773
6.192e-02,0.0172969
6.208e-02,0.0149336
6.224e-02,0.00449219
6.240e-02,0.00703516
6.256e-02,0.00729687
6.272e-02,0.00811719
6.288e-02,0.00147656
6.304e-02,0.000734375
6.320e-02,0.00173828
6.336e-02,0.00376562
6.352e-02,-0.00210156
6.368e-02,-0.00312891
6.384e-02,-0.00203906
6.400e-02,0.00117969
6.416e-02,0.00374219
6.432e-02,0.00124609
6.448e-02,4.6875e-05
6.464e-02,0.00276953
6.480e-02,0.00188672
6.496e-02,0.00658984
6.512e-02,0.00818359
6.528e-02,0.00655078
6.544e-02,0.00180078
6.560e-02,0.0107852
6.576e-02,0.00148437
6.592e-02,0.00383984
6.608e-02,0.00853516
6.624e-02,0.0114531
6.640e-02,0.00992969
6.656e-02,0.0125
6.672e-02,0.0105937
6.688e-02,0.00869531
6.704e-02,0.00873437
6.720e-02,0.00766016
6.736e-02,0.00737109
6.752e-02,0.0135625
6.768e-02,0.00858984
6.784e-02,0.0154375
6.800e-02,0.010543
6.816e-02,0.0129102
6.832e-02,0.0103711
6.848e-02,0.00936328
6.864e-02,0.00864062
6.880e-02,0.00845312
6.896e-02,0.0152109
6.912e-02,0.0100234
6.928e-02,0.0130859
6.944e-02,0.0175703
6.960e-02,0.0114414
6.976e-02,0.012043
6.992e-02,0.0115195
7.008e-02,0.0128516
7.024e-02,0.0130078
7.040e-02,0.0107187
7.056e-02,0.0159062
7.072e-02,0.0163984
7.088e-02,0.0197695
7.104e-02,0.0214062
7.120e-02,0.0173398
7.136e-02,0.00817187
7.152e-02,0.0123516
7.168e-02,0.018043
7.184e-02,0.0134414
7.200e-02,0.0162969
7.216e-02,0.012668
7.232e-02,0.0146133
7.248e-02,0.0120781
7.264e-02,0.0145312
7.280e-02,0.0181953
7.296e-02,0.016543
7.312e-02,0.0107773
7.328e-02,0.0150352
7.344e-02,0.0156328
7.360e-02,0.0163477
7.376e-02,0.0191797
7.392e-02,0.0160664
7.408e-02,0.0208828
7.424e-02,0.0200156
7.440e-02,0.0244336
7.456e-02,0.0154414
7.472e-02,0.0215898
7.488e-02,0.0162109
7.504e-02,0.01325
7.520e-02,0.0212617
7.536e-02,0.0174102
7.552e-02,0.0188984
7.568e-02,0.0215
7.584e-02,0.0140508
7.600e-02,0.0172812
7.616e-02,0.0212578
7.632e-02,0.0123437
7.648e-02,0.0206602
7.664e-02,0.0216602
7.680e-02,0.017918
7.696e-02,0.00962891
7.712e-02,0.0175977
7.728e-02,0.0112656
7.744e-02,0.018
7.760e-02,0.0211172
7.776e-02,0.0180391
7.792e-02,0.0220859
7.808e-02,0.0189258
7.824e-02,0.0110469
7.840e-02,0.0170195
7.856e-02,0.019043
7.872e-02,0.0183555
7.888e-02,0.0139883
7.904e-02,0.0141562
7.920e-02,0.0142773
7.936e-02,0.0132852
7.952e-02,0.0155859
7.968e-02,0.0120312
7.984e-02,0.0108477
8.000e-02,0.0163789
8.016e-02,0.0171719
8.032e-02,0.0162734
8.048e-02,0.0135273
8.064e-02,0.0162031
8.080e-02,0.0132031
8.096e-02,0.0114766
8.112e-02,0.0155977
8.128e-02,0.00547656
8.144e-02,0.0142422
8.160e-02,0.00971094
8.176e-02,0.014375
8.192e-02,0.0163711
8.208e-02,0.0158398
8.224e-02,0.013043
8.240e-02,0.0166953
8.256e-02,0.0143437
8.272e-02,0.0120078
8.288e-02,0.0137344
8.304e-02,0.0133516
8.320e-02,0.0130078
8.336e-02,0.0103242
8.352e-02,0.0158672
8.368e-02,0.0100352
8.384e-02,0.0182227
8.400e-02,0.0142773
8.416e-02,0.0105391
8.432e-02,0.0126211
8.448e-02,0.0130312
8.464e-02,0.0120664
8.480e-02,0.00340234
8.496e-02,0.0137461
8.512e-02,0.00628516
8.528e-02,0.0146836
8.544e-02,0.0176094
8.560e-02,0.0108906
8.576e-02,0.0123789
8.592e-02,0.00723828
8.608e-02,0.0122812
8.624e-02,0.00459375
8.640e-02,0.0105898
8.656e-02,0.0102969
8.672e-02,0.00859375
8.688e-02,0.00632031
8.704e-02,0.00668359
8.720e-02,0.00665625
8.736e-02,0.0115234
8.752e-02,0.00674609
8.768e-02,0.00630469
8.784e-02,0.00346875
8.800e-02,0.00551953
8.816e-02,0.00917969
8.832e-02,0.00338281
8.848e-02,0.00457812
8.864e-02,-0.00730469
8.880e-02,-0.00100781
8.896e-02,7.42187e-05
8.912e-02,-0.000714844
8.928e-02,0.00115234
8.944e-02,0.000101562
8.960e-02,0.00183984
8.976e-02,-0.00304297
8.992e-02,0.002625
9.008e-02,-0.00015625
9.024e-02,0.00360156
9.040e-02,-0.00215625
9.056e-02,-0.000285156
9.072e-02,-0.00015625
9.088e-02,0.000734375
9.104e-02,-0.000503906
9.120e-02,-0.00566016
9.136e-02,-0.00530859
9.152e-02,-0.012875
9.168e-02,-0.00982812
9.184e-02,-0.00534766
9.200e-02,-0.00510156
9.216e-02,-0.0133555
9.232e-02,-0.008625
9.248e-02,-0.0103203
9.264e-02,-0.00879687
9.280e-02,-0.0116875
9.296e-02,-0.0102617
9.312e-02,-0.014293
9.328e-02,-0.0193203
9.344e-02,-0.0248203
9.360e-02,-0.01675
9.376e-02,-0.0165937
9.392e-02,-0.0229336
9.408e-02,-0.019207
9.424e-02,-0.0179883
9.440e-02,-0.0164062
9.456e-02,-0.0262617
9.472e-02,-0.0215898
9.488e-02,-0.031832
9.504e-02,-0.0283945
9.520e-02,-0.0316055
9.536e-02,-0.0326523
9.552e-02,-0.0287461
9.568e-02,-0.0285234
9.584e-02,-0.0363789
9.600e-02,-0.0427617
9.616e-02,-0.0395781
9.632e-02,-0.0413984
9.648e-02,-0.0455625
9.664e-02,-0.0428477
9.680e-02,-0.0537422
9.696e-02,-0.0496523
9.712e-02,-0.0525742
9.728e-02,-0.0528086
9.744e-02,-0.0609453
9.760e-02,-0.0637148
9.776e-02,-0.0573789
9.792e-02,-0.0567617
9.808e-02,-0.0593242
9.824e-02,-0.0589141
9.840e-02,-0.0667383
9.856e-02,-0.0623945
9.872e-02,-0.0651094
9.888e-02,-0.0637656
9.904e-02,-0.0649609
9.920e-02,-0.0688359
9.936e-02,-0.0682305
9.952e-02,-0.0711602
9.968e-02,-0.0743359
9.984e-02,-0.0753555
1.000e-01,-0.0745117
1.002e-01,-0.071082
1.003e-01,-0.0750078
1.005e-01,-0.0695234
1.006e-01,-0.070293
1.008e-01,-0.0779219
1.010e-01,-0.0785547
1.011e-01,-0.0811094
1.013e-01,-0.0779766
1.014e-01,-0.0733867
1.016e-01,-0.0751914
1.018e-01,-0.0769336
1.019e-01,-0.080582
1.021e-01,-0.0692617
1.022e-01,-0.0733711
1.024e-01,-0.0727695
1.026e-01,-0.0822891
1.027e-01,-0.0680703
1.029e-01,-0.0748711
1.030e-01,-0.0676758
1.032e-01,-0.0732187
1.034e-01,-0.0689023
1.035e-01,-0.0728633
1.037e-01,-0.0724531
1.038e-01,-0.0662695
1.040e-01,-0.0710156
1.042e-01,-0.0698242
1.043e-01,-0.0666367
1.045e-01,-0.0633633
1.046e-01,-0.0698984
1.048e-01,-0.058043
1.050e-01,-0.0578398
1.051e-01,-0.0553008
1.053e-01,-0.0560625
1.054e-01,-0.059207
1.056e-01,-0.0564062
1.058e-01,-0.0570234
1.059e-01,-0.0520195
1.061e-01,-0.0466445
1.062e-01,-0.0521875
1.064e-01,-0.0480742
1.066e-01,-0.0536523
1.067e-01,-0.0378203
1.069e-01,-0.0411953
1.070e-01,-0.0393242
1.072e-01,-0.0429687
1.074e-01,-0.040207
1.075e-01,-0.0369727
1.077e-01,-0.0294648
1.078e-01,-0.0360508
1.080e-01,-0.0380352
1.082e-01,-0.0288711
1.083e-01,-0.0312383
1.085e-01,-0.0285234
1.086e-01,-0.0323242
1.088e-01,-0.0305742
1.090e-01,-0.02525
1.091e-01,-0.028332
1.093e-01,-0.0269336
1.094e-01,-0.0186133
1.096e-01,-0.0164375
1.098e-01,-0.0201328
1.099e-01,-0.0204961
1.101e-01,-0.0241758
1.102e-01,-0.0181758
1.104e-01,-0.0164961
1.106e-01,-0.0133164
1.107e-01,-0.01625
1.109e-01,-0.016543
1.110e-01,-0.00575781
1.112e-01,-0.0152461
1.114e-01,-0.0108594
1.115e-01,-0.00642578
1.117e-01,-0.014082
1.118e-01,-0.00543359
1.120e-01,-0.0102812
1.122e-01,-0.00791797
1.123e-01,-0.0105078
1.125e-01,-0.00470703
1.126e-01,-0.00439453
1.128e-01,-0.00969531
1.130e-01,-0.00710937
1.131e-01,-0.00385937
1.133e-01,-0.00358203
1.134e-01,-0.00313281
1.136e-01,-0.00539062
1.138e-01,5.85937e-05
1.139e-01,3.90625e-05
1.141e-01,0.00509375
1.142e-01,-0.00359766
1.144e-01,0.00408594
1.146e-01,0.00610156
1.147e-01,0.00443359
1.149e-01,0.00405469
1.150e-01,0.00895312
1.152e-01,-0.00096875
1.154e-01,0.00261719
1.155e-01,0.00294141
1.157e-01,0.00248437
1.158e-01,0.00317578
1.160e-01,0.00541016
1.162e-01,0.00766797
1.163e-01,0.00755859
1.165e-01,0.0111406
1.166e-01,0.0110352
1.168e-01,0.010375
1.170e-01,0.00377734
1.171e-01,0.00128516
1.173e-01,0.00840234
1.174e-01,0.00873828
1.176e-01,0.00597266
1.178e-01,0.0100547
1.179e-01,0.0130703
1.181e-01,0.00770312
1.182e-01,0.0134492
1.184e-01,0.0104844
1.186e-01,0.0134844
1.187e-01,0.0148672
1.189e-01,0.0123203
1.190e-01,0.0102617
1.192e-01,0.0114531
1.194e-01,0.0162227
1.195e-01,0.0105078
1.197e-01,0.0136211
1.198e-01,0.0195898
1.200e-01,0.0218281
1.202e-01,0.0114102
1.203e-01,0.0145937
1.205e-01,0.0173789
1.206e-01,0.0129219
1.208e-01,0.0125937
1.210e-01,0.0175508
1.211e-01,0.0163555
1.213e-01,0.0175469
1.214e-01,0.0137305
1.216e-01,0.0147383
1.218e-01,0.0151719
1.219e-01,0.0177109
1.221e-01,0.0151719
1.222e-01,0.0177109
1.224e-01,0.0195547
1.226e-01,0.00983203
1.227e-01,0.0174375
1.229e-01,0.0169414
1.230e-01,0.0158789
1.232e-01,0.0215586
1.234e-01,0.0190547
1.235e-01,0.0160977
1.237e-01,0.0243398
1.238e-01,0.0149102
1.240e-01,0.0207695
1.242e-01,0.0157773
1.243e-01,0.0214062
1.245e-01,0.0186367
1.246e-01,0.0199141
1.248e-01,0.0122227
1.250e-01,0.013707
1.251e-01,0.0172891
1.253e-01,0.0184336
1.254e-01,0.01325
1.256e-01,0.0218203
1.258e-01,0.0140664
1.259e-01,0.017707
1.261e-01,0.0196992
1.262e-01,0.0173477
1.264e-01,0.0171992
1.266e-01,0.0170859
1.267e-01,0.0201836
1.269e-01,0.0241914
1.270e-01,0.0151328
1.272e-01,0.0141562
1.274e-01,0.0143008
1.275e-01,0.0203633
1.277e-01,0.0164219
1.278e-01,0.0231875
1.280e-01,0.0166992
1.282e-01,0.0131445
1.283e-01,0.0114687
1.285e-01,0.0157227
1.286e-01,0.0115195
1.288e-01,0.0172461
1.290e-01,0.0155898
1.291e-01,0.0169062
1.293e-01,0.0155586
1.294e-01,0.0107344
1.296e-01,0.0174375
1.298e-01,0.0176016
1.299e-01,0.0149727
1.301e-01,0.0150859
1.302e-01,0.0121484
1.304e-01,0.00789844
1.306e-01,0.0140664
1.307e-01,0.0147773
1.309e-01,0.0186992
1.310e-01,0.015625
1.312e-01,0.0123437
1.314e-01,0.0131016
1.315e-01,0.0126641
1.317e-01,0.0125156
1.318e-01,0.0177031
1.320e-01,0.0142305
1.322e-01,0.00941016
1.323e-01,0.0137812
1.325e-01,0.0144258
1.326e-01,0.0164258
1.328e-01,0.0129492
1.330e-01,0.0119609
1.331e-01,0.00940234
1.333e-01,0.00989062
1.334e-01,0.0113437
1.336e-01,-0.0154805
1.338e-01,-0.0251992
1.339e-01,-0.0187344
1.341e-01,-0.0283008
1.342e-01,-0.0312617
1.344e-01,-0.0440859
1.346e-01,-0.0505898
1.347e-01,-0.0517422
1.349e-01,-0.0467773
1.350e-01,-0.0486289
1.352e-01,-0.0485742
1.354e-01,-0.0499141
1.355e-01,-0.0452539
1.357e-01,-0.0434766
1.358e-01,-0.042875
1.360e-01,-0.0481016
1.362e-01,-0.0449141
1.363e-01,-0.0440312
1.365e-01,-0.0479492
1.366e-01,-0.0525508
1.368e-01,-0.0549023
1.370e-01,-0.0526016
1.371e-01,-0.0564961
1.373e-01,-0.05725
1.374e-01,-0.0567422
1.376e-01,-0.0528711
1.378e-01,-0.0636172
1.379e-01,-0.0655078
1.381e-01,-0.0699375
1.382e-01,-0.0719297
1.384e-01,-0.0768906
1.386e-01,-0.0770703
1.387e-01,-0.08025
1.389e-01,-0.0792812
1.390e-01,-0.0793555
1.392e-01,-0.0848086
1.394e-01,-0.0807812
1.395e-01,-0.0800234
1.397e-01,-0.0756562
1.398e-01,-0.0743672
1.400e-01,-0.0721172
1.402e-01,-0.0793516
1.403e-01,-0.0726484
1.405e-01,-0.0712852
1.406e-01,-0.0673906
1.408e-01,-0.0597344
1.410e-01,-0.0614297
1.411e-01,-0.0624297
1.413e-01,-0.0594492
1.414e-01,-0.0640352
1.416e-01,-0.0565195
1.418e-01,-0.0573477
1.419e-01,-0.057582
1.421e-01,-0.0638711
1.422e-01,-0.0657734
1.424e-01,-0.0604336
1.426e-01,-0.0584062
1.427e-01,-0.0587187
1.429e-01,-0.0653711
1.430e-01,-0.0640352
1.432e-01,-0.0593945
1.434e-01,-0.0708789
1.435e-01,-0.0654297
1.437e-01,-0.0648594
1.438e-01,-0.0612461
1.440e-01,-0.0595391
1.442e-01,-0.06375
1.443e-01,-0.0567422
1.445e-01,-0.0572148
1.446e-01,-0.0534766
1.448e-01,-0.0494258
1.450e-01,-0.0516953
1.451e-01,-0.0471328
1.453e-01,-0.0475469
1.454e-01,-0.0531367
1.456e-01,-0.0491406
1.458e-01,-0.0454805
1.459e-01,-0.0491289
1.461e-01,-0.046332
1.462e-01,-0.0479414
1.464e-01,-0.0443047
1.466e-01,-0.0460664
1.467e-01,-0.0458398
1.469e-01,-0.0460977
1.470e-01,-0.0525
1.472e-01,-0.0514883
1.474e-01,-0.0429883
1.475e-01,-0.0469687
1.477e-01,-0.0461914
1.478e-01,-0.0507266
1.480e-01,-0.0465781
1.482e-01,-0.0462969
1.483e-01,-0.0448125
1.485e-01,-0.0424102
1.486e-01,-0.0424609
1.488e-01,-0.0395625
1.490e-01,-0.040543
1.491e-01,-0.0364336
1.493e-01,-0.0358437
1.494e-01,-0.0343008
1.496e-01,-0.03975
1.498e-01,-0.0372109
1.499e-01,-0.0361484
1.501e-01,-0.0419219
1.502e-01,-0.0404922
1.504e-01,-0.0403047
1.506e-01,-0.0357305
1.507e-01,-0.0393164
1.509e-01,-0.0351875
1.510e-01,-0.0322969
1.512e-01,-0.0287812
1.514e-01,-0.0323633
1.515e-01,-0.0294375
1.517e-01,-0.0232969
1.518e-01,-0.0223945
1.520e-01,-0.0265586
1.522e-01,-0.0259023
1.523e-01,-0.0269102
1.525e-01,-0.0227617
1.526e-01,-0.0146055
1.528e-01,-0.0133672
1.530e-01,-0.00951953
1.531e-01,-0.0210977
1.533e-01,-0.00694141
1.534e-01,-0.0102461
1.536e-01,-0.0100898
1.538e-01,-0.0258203
1.539e-01,-0.0232187
1.541e-01,-0.0212812
1.542e-01,-0.0248555
1.544e-01,-0.0249844
1.546e-01,-0.0357187
1.547e-01,-0.033582
1.549e-01,-0.0311328
1.550e-01,-0.0420039
1.552e-01,-0.0305234
1.554e-01,-0.0431406
1.555e-01,-0.04425
1.557e-01,-0.0399648
1.558e-01,-0.0405273
1.560e-01,-0.0405039
1.562e-01,-0.0314297
1.563e-01,-0.0333125
1.565e-01,-0.0258789
1.566e-01,-0.0310508
1.568e-01,-0.0239102
1.570e-01,-0.021875
1.571e-01,-0.0204062
1.573e-01,-0.0227891
1.574e-01,-0.0233164
1.576e-01,-0.0181875
1.578e-01,-0.012875
1.579e-01,-0.0146094
1.581e-01,-0.017793
1.582e-01,-0.0129375
1.584e-01,-0.0122148
1.586e-01,-0.00928125
1.587e-01,-0.0161328
1.589e-01,-0.0231875
1.590e-01,-0.0195195
1.592e-01,-0.017875
1.594e-01,-0.0203203
1.595e-01,-0.0245273
1.597e-01,-0.0322305
1.598e-01,-0.0301172
1.600e-01,-0.0287383
1.602e-01,-0.0283906
1.603e-01,-0.0211875
1.605e-01,-0.0266406
1.606e-01,-0.0207695
1.608e-01,-0.0210625
1.610e-01,-0.0171836
1.611e-01,-0.0163828
1.613e-01,-0.0145312
1.614e-01,-0.0131133
1.616e-01,-0.00746875
1.618e-01,-0.0107578
1.619e-01,-0.00808203
1.621e-01,-0.00853125
1.622e-01,-0.00530469
1.624e-01,-0.00820312
1.626e-01,-0.00180469
1.627e-01,-0.00686719
1.629e-01,-0.00703125
1.630e-01,-0.00167187
1.632e-01,-0.00217969
1.634e-01,-0.00268359
1.635e-01,0.00283203
1.637e-01,0.00786328
1.638e-01,0.00350781
1.640e-01,0.0044375
1.642e-01,-0.00165625
1.643e-01,0.00148437
1.645e-01,0.00812109
1.646e-01,-0.0116094
1.648e-01,-0.00946094
1.650e-01,-0.00854687
1.651e-01,-0.0128555
1.653e-01,-0.00997656
1.654e-01,-0.0170273
1.656e-01,-0.015832
1.658e-01,-0.0197031
1.659e-01,-0.0222617
1.661e-01,-0.0214297
1.662e-01,-0.0265391
1.664e-01,-0.0256992
1.666e-01,-0.0231016
1.667e-01,-0.0232578
1.669e-01,-0.0213008
1.670e-01,-0.0157031
1.672e-01,-0.0258516
1.674e-01,-0.0274219
1.675e-01,-0.0162812
1.677e-01,-0.0239883
1.678e-01,-0.0266055
1.680e-01,-0.0417812
1.682e-01,-0.0373594
1.683e-01,-0.0368633
1.685e-01,-0.0424258
1.686e-01,-0.0400664
1.688e-01,-0.0469727
1.690e-01,-0.0406562
1.691e-01,-0.0375195
1.693e-01,-0.0396758
1.694e-01,-0.0297461
1.696e-01,-0.0356289
1.698e-01,-0.0309648
1.699e-01,-0.0296992
1.701e-01,-0.0315977
1.702e-01,-0.0289766
1.704e-01,-0.0223867
1.706e-01,-0.0230234
1.707e-01,-0.0281055
1.709e-01,-0.0217422
1.710e-01,-0.0173477
1.712e-01,-0.0185664
1.714e-01,-0.0238828
1.715e-01,-0.0160703
1.717e-01,-0.0158242
1.718e-01,-0.010168
1.720e-01,-0.014
1.722e-01,-0.0148359
1.723e-01,-0.00625
1.725e-01,-0.00707812
1.726e-01,-0.00341797
1.728e-01,-0.00446484
1.730e-01,-0.00568359
1.731e-01,0.00306641
1.733e-01,-0.00227344
1.734e-01,0.00691016
1.736e-01,-0.000304687
1.738e-01,0.00493359
1.739e-01,0.00410156
1.741e-01,-0.000984375
1.742e-01,0.00440625
1.744e-01,0.00393359
1.746e-01,0.00696094
1.747e-01,0.00464453
1.749e-01,0.00641797
1.750e-01,0.00423047
1.752e-01,0.00696094
1.754e-01,0.00967969
1.755e-01,0.0105547
1.757e-01,0.00801953
1.758e-01,0.0116016
1.760e-01,0.0145039
1.762e-01,0.0132773
1.763e-01,0.0171172
1.765e-01,0.0142344
1.766e-01,0.0102695
1.768e-01,0.0163281
1.770e-01,0.0183047
1.771e-01,0.00914844
1.773e-01,0.0151172
1.774e-01,0.015875
1.776e-01,0.012418
1.778e-01,0.0197227
1.779e-01,0.0187656
1.781e-01,0.0203984
1.782e-01,0.0278203
1.784e-01,0.0210391
1.786e-01,0.0216562
1.787e-01,0.0237578
1.789e-01,0.0245156
1.790e-01,0.0234492
